what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575600955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575601181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575601984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575602881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575603038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575603143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575603292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575603570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390575603842
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390575608204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390575608694
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390575609378
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390575609378
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390575609939
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390575610724
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390575617576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575626004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390575628182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575664306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575667185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575667422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575667926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575668288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575668592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575670779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575670977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575671326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575671897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575672777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575673324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575673882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575675096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390575675621
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390575680295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575681642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575681859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575681860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575681865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575681867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575682334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390575682810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390575691869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575692356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575711433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575713495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575723338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575726243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575965823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575969103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390575970721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575989337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575989630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575989869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575990146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575990289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575990596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390575990747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390575991518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576002760
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390576012111
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390576074379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576075658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576076091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576076095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576076423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576077391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576079793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576082415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576083537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576084822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576084823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576087472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576092544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576156303
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390576156317
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576163163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576164864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576292743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576294369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576296504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576300722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576303575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576304579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576304582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576306484
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390576306941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576307624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576308444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576308447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576308788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576309272
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390576311291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576314131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576319164
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1390576319897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576321248
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576322161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576322833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576325921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576326847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576535206
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390576538314
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576538893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576543394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576544113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390576544677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390576546915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390576547614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390576549067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576550921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576551674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390576552554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390576552876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390576553427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576554753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576555254
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390576557110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576558384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576558562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576558564
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576558577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576558582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576558604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576558607
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576558619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576558936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576558967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576559527
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390576561695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576564298
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576567742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576568529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576568548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576568926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576572529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576585032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576585981
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576602549
