what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576603848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576603873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576608736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576609425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576611267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576613679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576615384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576624395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576633751
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576633767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576655885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576655906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576658193
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576658498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576671277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576671299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1390576671319
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576680720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390576707622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390576708707
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390576714134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576714583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576721206
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576733299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576746117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576746137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1390576748504
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390576749375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390576749619
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1390576749887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390576751999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1390576752202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390576753388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576757368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576761471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390576768757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576769569
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390576775809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576781814
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390576781835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390576783216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577081405
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390577082658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577105081
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577551135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577558630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577558876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577559095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577559258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577559425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577559705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577559879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577560023
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577560199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577560408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577562320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577562511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577562643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577562839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577563177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577563366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577563477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577563561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577563680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1390577563886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390577571888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577572861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390577574416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577580240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577585258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390577587442
error,log,,,"Malformed manifest",1390577587922
error,log,,,"Failed to add marker 'com.android.ide.eclipse.adt.lintProblem' to '/search-user/AndroidManifest.xml'",1390577587924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390577587925
error,log,,,"Parser exception for /home/shideneyu/project/fidbacks-android/search-user/AndroidManifest.xml: Attribute ""name"" bound to namespace ""http://schemas.android.com/apk/res/android"" was already specified for element ""activity"".",1390577588074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577593225
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1390577594219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390577594640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577599306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577608141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577608145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577608157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390577618532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390577624654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577626603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577642071
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577643093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390577644131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577651499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577691641
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390577696138
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577698472
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577698534
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1390577698575
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390577703378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577716137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577727992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577729589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577736219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1390577738068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577738078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577740430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577742435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577745650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577747253
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390577756502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577757440
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390577757466
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577757617
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390577758681
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577759127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1390577759870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577767928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577782680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1390577788434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1390577791253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390577813293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1390577815373
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577818846
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1390577823618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577826801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577828458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577828459
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390577828465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577830385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577830489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577836153
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1390577836259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577836391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577837753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577837754
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390577837758
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577892323
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577893434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577899751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1390577944114
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1390577946041
